parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y
"30.58,76.57",0,fcbk,30.584996250471143,76.56670163478852,punjab,23913749.84296889,13780578.743238391,0.0417713,0.0340109,23913726.45104089,13780559.69713439,23913773.234896887,13780597.789342392,229.17815199999998,0.025032000000000942,275.96200799999997,38.11724
"31.21,74.95",0,fcbk,31.21266044807784,74.95077711791997,punjab,23763134.761528894,13712399.367579328,0.0935244,0.0350888,23763082.387864895,13712379.717851328,23763187.135192893,13712419.017307328,580.058976,250.413632,684.806304,289.713088
"31.21,74.95",1,fcbk,31.20724219008753,74.95215770626072,punjab,23763263.44168889,13712989.842779327,0.102967,0.0407358,23763205.78016889,13712967.030731328,23763321.103208892,13713012.654827327,703.45128,837.726512,818.77432,883.350608
"29.88,75.01",0,zigzag,29.87667742616763,75.00899047489166,punjab,23768560.639662225,13856991.36325543,0.0783357,0.0866529,23768516.771670226,13856942.83763143,23768604.507654224,13857039.88887943,422.037448,868.632296,509.773432,965.6835440000001
"30.41,75.92",0,zigzag,30.409573036937953,75.92340388031006,punjab,23853790.146417778,13799554.636508478,0.0685643,0.0664128,23853751.75040978,13799517.445340477,23853828.542425778,13799591.827676479,838.8686319999999,568.9528320000001,915.6606479999999,643.335168
"30.51,76.60",0,fcbk,30.512497380428652,76.59649327220919,punjab,23916526.62483556,13788425.24632433,0.0561952,0.0965386,23916495.155523557,13788371.18470833,23916558.09414756,13788479.30794033,201.679968,235.752944,264.618592,343.87617600000004
"30.11,75.94",0,zigzag,30.114697286805153,75.93692018718718,punjab,23855049.95752889,13831375.346148927,0.0885532,0.0937383,23855000.36773689,13831322.852700926,23855099.547320887,13831427.839596927,223.35084799999998,1.3829199999999997,322.530432,106.369816
"31.80,74.82",1,zigzag,31.79580663691418,74.81663669872283,punjab,23750631.968266666,13648649.102507228,0.110364,0.0497429,23750570.164426666,13648621.246483227,23750693.772106666,13648676.958531229,184.71375999999998,992.014856,308.32144,1047.726904
"31.83,74.96",0,zigzag,31.82722507511544,74.96591969623567,punjab,23764546.152124446,13645203.048883948,0.014723,0.0435826,23764537.907244448,13645178.642627949,23764554.397004444,13645227.455139948,1103.5108,840.010864,1120.0005600000002,888.8233759999999
"29.80,75.43",0,zigzag,29.80506965142431,75.42844750652311,punjab,23807656.868675556,13864685.90640354,0.0307376,0.0275974,23807639.655619554,13864670.45185954,23807674.081731558,13864701.36094754,398.08406399999996,0.0,432.510176,30.909088
"30.73,76.21",0,zigzag,30.729902865789267,76.21480927028654,punjab,23880951.09736889,13764877.985338122,0.0289603,0.0413404,23880934.87960089,13764854.834714122,23880967.315136887,13764901.135962121,992.0387119999999,547.381856,1024.474248,593.683104
"31.46,74.76",0,zigzag,31.462940943415035,74.761444815445,punjab,23745487.71189334,13685087.072568098,0.0380709,0.0806692,23745466.39218934,13685041.897816097,23745509.03159734,13685132.247320099,673.346856,193.46700800000002,715.9862639999999,283.816512
"30.70,75.34",0,zigzag,30.70028963290987,75.33688657760618,punjab,23799122.771555554,13768088.519834092,0.082987,0.0405323,23799076.298835553,13768065.821746092,23799169.244275555,13768111.217922091,223.33527999999998,505.906072,316.28072000000003,551.302248
"30.70,75.34",2,zigzag,30.701282759702536,75.33644553146362,punjab,23799081.663075555,13767980.865434092,0.0826429,0.0361819,23799035.383051556,13767960.603570092,23799127.943099555,13768001.12729809,182.41949599999998,400.687896,274.979544,441.21162400000003
"30.35,76.15",0,fcbk,30.346514596309756,76.1546279563904,punjab,23875341.792355556,13806367.45894552,0.111282,0.034455,23875279.474435557,13806348.16414552,23875404.110275555,13806386.75374552,929.03888,917.1528800000001,1053.6747200000002,955.74248
"32.08,75.40",0,zigzag,32.077642892104016,75.4026451353073,punjab,23805251.91336889,13617694.501208993,0.0634016,0.0678247,23805216.40847289,13617656.519376993,23805287.41826489,13617732.483040992,771.0395840000001,781.3048879999999,842.0493759999999,857.268552
"30.44,75.08",0,zigzag,30.43748982928929,75.07943380413056,punjab,23775126.433831114,13796537.106322637,0.0766458,0.0430217,23775083.512183115,13796513.014170637,23775169.355479114,13796561.198474636,464.305072,807.274888,550.148368,855.4591919999999
"30.46,74.08",0,zigzag,30.458865715977925,74.07992758979795,punjab,23681965.702435553,13794225.999582335,0.0361849,0.0776564,23681945.438891552,13794182.511998335,23681985.965979554,13794269.487166336,532.987336,639.162496,573.5144240000001,726.137664
"30.61,76.87",0,zigzag,30.61442745224661,76.87557321834562,punjab,23942538.761155553,13777391.750346228,0.0723903,0.0521375,23942498.222587552,13777362.553346228,23942579.299723554,13777420.94734623,1038.9230320000001,51.30916,1120.000168,109.70316
"32.30,75.68",0,fcbk,32.29944514625544,75.67627946624758,punjab,23830756.481564447,13593266.403519385,0.0681094,0.0611415,23830718.34030045,13593232.164279385,23830794.622828446,13593300.642759385,175.079856,586.94412,251.362384,655.4226
"31.75,74.78",0,zigzag,31.75243374200189,74.77624348945623,punjab,23746867.04828445,13653404.426996836,0.0839181,0.0371566,23746820.05414845,13653383.619300837,23746914.042420447,13653425.234692836,162.873704,272.42734400000006,256.86197599999997,314.042736
"31.33,74.72",0,zigzag,31.335042294089835,74.7194594709396,punjab,23741574.39415111,13699053.311529707,0.0343303,0.0173824,23741555.16918311,13699043.577385707,23741593.61911911,13699063.045673708,490.394072,0.04836160000000034,528.844008,19.5166496
"31.33,74.66",0,zigzag,31.32678942875476,74.65695388088223,punjab,23735748.450897776,13699953.852704108,0.0340191,0.086234,23735729.400201775,13699905.561664108,23735767.501593776,13700002.143744107,257.030424,862.03264,295.131816,958.6147199999999
"30.94,75.69",0,zigzag,30.936227403528196,75.69269043674468,punjab,23832286.09488,13742481.73627099,0.0809997,0.0735044,23832240.735048,13742440.57380699,23832331.454712,13742522.89873499,765.4070479999999,928.796736,856.126712,1011.121664
"30.01,75.77",0,zigzag,30.010023131132925,75.76533563423158,punjab,23839057.118044447,13842648.088288324,0.0805889,0.0516744,23839011.988260448,13842619.150624324,23839102.247828446,13842677.025952324,80.119816,528.572576,170.379384,586.447904
"30.83,75.21",0,zigzag,30.831226630913786,75.21480871753688,punjab,23787744.290293332,13753885.443313256,0.0868799,0.0384027,23787695.637549333,13753863.937801257,23787792.94303733,13753906.948825255,959.5522159999999,405.348888,1056.857704,448.359912
"31.00,74.69",0,zigzag,30.995724620883095,74.68972069320678,punjab,23738802.539164443,13736014.427031351,0.027931,0.0569887,23738786.897804443,13735982.513359351,23738818.180524442,13736046.340703351,518.32536,992.972568,549.6080800000001,1056.799912
"30.87,76.66",0,zigzag,30.86923686470363,76.66159194297795,punjab,23922594.260728892,13749758.749411574,0.0818989,0.0400864,23922548.39734489,13749736.301027574,23922640.124112893,13749781.197795574,662.516456,620.4204159999999,754.243224,665.317184
"30.85,75.74",0,zigzag,30.85296182220198,75.74119534511561,punjab,23836807.080017775,13751525.897924019,0.0824308,0.0370221,23836760.918769777,13751505.16554802,23836853.241265774,13751546.630300019,625.2529920000001,217.704424,717.5754880000001,259.169176
"30.29,74.09",0,zigzag,30.285335954156,74.08638426036838,punjab,23682567.507751115,13812972.994182328,0.089056,0.0537188,23682517.636391114,13812942.911654327,23682617.379111115,13813003.076710328,173.11728000000002,1033.355232,272.85999999999996,1093.520288
"30.29,74.09",1,zigzag,30.286803265398923,74.09016854057316,punjab,23682920.228231117,13812814.61498233,0.0696699,0.0197351,23682881.213087115,13812803.563326329,23682959.24337512,13812825.66663833,536.6939759999999,894.0069040000001,614.7242640000001,916.1102159999999
"31.86,75.69",0,zigzag,31.855635628429106,75.68419945856094,punjab,23831494.678352002,13642085.897720609,0.0345543,0.0408639,23831475.327944003,13642063.013936609,23831514.02876,13642108.781504609,-5.600000000161032e-05,1016.051736,38.70076,1061.819304
"31.86,75.69",1,zigzag,31.8589233093455,75.6877156900406,punjab,23831822.41488,13641725.117720608,0.0936186,0.0564601,23831769.988464,13641693.500064608,23831874.841296,13641756.735376608,294.660464,646.537864,399.51329599999997,709.773176
"31.82,74.79",0,zigzag,31.817730762322228,74.79008707008359,punjab,23748157.36352,13646244.532681717,0.035691,0.0871128,23748137.37656,13646195.749513717,23748177.35048,13646293.315849716,548.12856,760.132352,588.1024799999999,857.6986880000002
"31.50,74.88",0,zigzag,31.50265761365477,74.87697429656984,punjab,23756255.840000004,13680746.224546675,0.0853515,0.0387764,23756208.043160003,13680724.509762675,23756303.636840004,13680767.939330675,230.18716000000003,247.76281600000002,325.78084,291.19238400000006
"30.52,76.87",0,zigzag,30.52191794133794,76.86885905265807,punjab,23941912.955555554,13787405.996555561,0.0461421,0.0883513,23941887.115979556,13787356.519827561,23941938.795131553,13787455.473283561,427.81642400000004,303.00519199999997,479.495576,401.958648
"30.52,76.87",1,zigzag,30.521758107437904,76.87286243801115,punjab,23942286.098115556,13787423.29047556,0.0373514,0.0849125,23942265.181331556,13787375.73947556,23942307.014899556,13787470.841475561,805.8817760000001,322.22484,847.715344,417.32684
"30.52,76.87",2,zigzag,30.51495274457976,76.86912698001862,punjab,23941937.928195555,13788159.599755561,0.109819,0.0248483,23941876.429555554,13788145.684707562,23941999.426835556,13788173.51480356,417.13,1092.1700720000001,540.1272799999999,1120.000168
"31.61,74.62",0,zigzag,31.60779913610544,74.62593690357208,punjab,23732857.459075555,13669245.828860393,0.0118588,0.0929683,23732850.818147555,13669193.766612392,23732864.100003555,13669297.891108394,1106.7185920000002,748.8071919999999,1120.000448,852.931688
"30.86,76.41",0,fcbk,30.85638064259988,76.41217257041933,punjab,23899346.69024,13751154.706366535,0.0388136,0.082037,23899324.954624,13751108.765646536,23899368.425855998,13751200.647086535,740.7626240000001,907.0381600000001,784.233856,998.9196
"32.08,75.44",0,zigzag,32.08426764359966,75.44247259330749,punjab,23808964.10151111,13616965.747896992,0.0811419,0.0393745,23808918.66204711,13616943.698176991,23809009.54097511,13616987.797616992,745.0229360000001,68.483688,835.901864,112.583128
"31.29,75.98",0,zigzag,31.289532308830072,75.97554162960053,punjab,23858649.736871112,13704018.315551933,0.0595609,0.0734222,23858616.38276711,13703977.199119933,23858683.090975113,13704059.431983933,111.095656,569.895088,177.80386400000003,652.1279519999999
"31.29,75.98",1,zigzag,31.29270452506306,75.97832432746884,punjab,23858909.10311111,13703672.313951932,0.0618225,0.0741615,23858874.48251111,13703630.783511931,23858943.72371111,13703713.844391933,369.19539999999995,223.47948,438.4366,306.54035999999996
"31.29,75.98",2,zigzag,31.29316042289799,75.97610164909364,punjab,23858701.93447111,13703622.587071933,0.034975,0.0707791,23858682.348471113,13703582.950775933,23858721.52047111,13703662.223367933,177.06136000000004,175.646744,216.23336,254.919336
"31.65,75.02",0,zigzag,31.644919709275324,75.0151819037438,punjab,23769137.72265778,13665182.474687854,0.05831,0.00672695,23769105.06905778,13665178.707595853,23769170.37625778,13665186.241779855,78.26728,1112.466348,143.57448000000002,1120.000532
"30.24,74.96",0,zigzag,30.244929572548543,74.9540801768723,punjab,23763442.62893725,13817333.463456472,0.0147009,0.050261,23763434.39643325,13817305.317296473,23763450.861441247,13817361.609616471,-1.1199999999933485e-05,0.0,16.464996799999998,56.292320000000004
"31.33,74.91",0,zigzag,31.330805096776302,74.91593906650542,punjab,23759887.619786665,13699515.678464107,0.0114984,0.0987479,23759881.180682667,13699460.379640108,23759894.058890663,13699570.977288106,1107.122016,416.850616,1120.000224,527.448264
"30.50,76.31",0,zigzag,30.49825038262769,76.30642118644712,punjab,23889489.946844444,13789966.500824966,0.0438433,0.0720056,23889465.394596443,13789926.177688966,23889514.499092445,13790006.823960965,201.878152,708.940064,250.98264799999998,789.5863360000001
"30.88,74.44",0,zigzag,30.88222275817416,74.43755456352233,punjab,23715298.952355556,13748348.522362426,0.0433073,0.0828815,23715274.700267557,13748302.108722426,23715323.204443555,13748394.936002426,307.81671199999994,272.18828,356.320888,365.01556000000005
"31.43,76.04",0,zigzag,31.42950444935233,76.0365803422928,punjab,23864338.957244445,13688740.099036697,0.0863543,0.0425512,23864290.598836444,13688716.270364698,23864387.315652445,13688763.927708697,192.906392,590.302048,289.62320800000003,637.959392
"31.52,75.67",0,zigzag,31.523858593082448,75.66980568447119,punjab,23830153.081368893,13678428.300866034,0.0592545,0.0672681,23830119.898848895,13678390.630730035,23830186.26388889,13678465.971002033,508.70596,100.42698399999999,575.071,175.767256
"31.52,75.67",1,zigzag,31.51853837024826,75.66925431671147,punjab,23830101.690168895,13679010.015426034,0.0910074,0.0337561,23830050.726024896,13678991.112010034,23830152.654312894,13679028.918842034,439.533136,700.9082639999999,541.461424,738.7150959999999
"30.82,75.96",0,zigzag,30.822263743468,75.95870824813846,punjab,23857080.752000004,13754858.287658297,0.0320007,0.0748605,23857062.831608005,13754816.365778297,23857098.672392003,13754900.209538296,421.67960800000003,272.3826,457.520392,356.22636
"30.82,75.96",1,zigzag,30.82236011372873,75.96293946247103,punjab,23857475.12976,13754847.827978296,0.0778087,0.0375206,23857431.556888,13754826.816442296,23857518.702632003,13754868.839514297,790.404888,282.833264,877.5506320000001,324.856336
"30.53,74.96",0,zigzag,30.526248954191754,74.96263101615907,punjab,23764239.624924447,13786937.37306279,0.0382917,0.0773645,23764218.18157245,13786894.04894279,23764261.068276446,13786980.69718279,783.785128,922.56276,826.671832,1009.211
"31.64,74.73",0,zigzag,31.6379842696925,74.73355988788602,punjab,23742888.648266666,13665941.776536386,0.0757384,0.0371532,23742846.234762665,13665920.970744386,23742931.061770666,13665962.582328387,849.392096,759.873408,934.2191040000001,801.4849919999999
"31.63,75.73",0,zigzag,31.626868768919678,75.73010945644381,punjab,23835773.800302226,13667158.599368889,0.0406778,0.0745398,23835751.020734224,13667116.857080888,23835796.579870228,13667200.34165689,547.4225120000001,861.021392,592.9816480000001,944.5059679999999
"31.11,75.21",0,zigzag,31.11232928434006,75.21438656101223,punjab,23787704.942453332,13723327.858482175,0.0794575,0.0380426,23787660.446253333,13723306.554626174,23787749.43865333,13723349.162338175,924.3609200000001,285.11806399999995,1013.3533199999999,327.725776
"31.43,74.94",0,zigzag,31.43070638404925,74.94087821102144,punjab,23762212.116533335,13688608.807036696,0.0237263,0.0533749,23762198.829805337,13688578.917092696,23762225.403261334,13688638.696980696,628.5684719999999,452.948776,655.141928,512.728664
"31.43,74.94",1,zigzag,31.431663675946456,74.93934010105133,punjab,23762068.754293334,13688504.237116696,0.0810678,0.0486857,23762023.356325332,13688476.973124696,23762114.152261335,13688531.501108697,453.094992,351.004808,543.890928,405.532792
"30.21,74.71",0,zigzag,30.204926242768398,74.71575745220183,punjab,23741229.340995554,13821648.671350028,0.0379512,0.0228299,23741208.088323552,13821635.886606028,23741250.593667556,13821661.456094028,1075.380768,1094.430456,1117.886112,1119.9999440000001
"29.87,75.94",0,zigzag,29.86497604688838,75.94043555469511,punjab,23855377.61352889,13858249.100709924,0.078181,0.0331935,23855333.83216889,13858230.512349924,23855421.39488889,13858267.689069925,556.81528,1081.39948,644.378,1118.5762
"31.29,75.97",0,zigzag,31.293141375430142,75.97594961681366,punjab,23858687.764035556,13703624.664671933,0.00974295,0.0741537,23858682.307983555,13703583.138599934,23858693.220087558,13703666.190743933,1109.088428,175.834568,1120.000532,258.886712
"30.80,76.07",0,zigzag,30.795405731512222,76.06899760055542,punjab,23867360.46471111,13757772.950332271,0.040055,0.0800555,23867338.033911113,13757728.11925227,23867382.89551111,13757817.781412272,444.13880000000006,1013.68652,489.00039999999996,1103.34868
"32.11,75.43",0,zigzag,32.11077062545868,75.42425604209896,punjab,23807266.195875555,13614049.768701224,0.0439719,0.0542545,23807241.571611553,13614019.386181224,23807290.820139557,13614080.151221223,5.599999999772454e-05,444.81780000000003,49.248583999999994,505.58284
"30.24,74.15",0,zigzag,30.239304708979528,74.15086840572361,punjab,23688577.865724448,13817940.330416473,0.0393561,0.0865107,23688555.826308448,13817891.884424472,23688599.90514045,13817988.776408473,618.901864,586.567128,662.9806960000001,683.4591120000001
"30.50,75.88",0,zigzag,30.505129292025057,75.8834524621964,punjab,23850066.40435556,13789222.361703366,0.0228913,0.00913298,23850053.58522756,13789217.247234566,23850079.22348356,13789227.476172166,868.973672,0.009609599999999274,894.6119279999999,10.2385472
"30.24,75.63",0,zigzag,30.244529143768677,75.6308806863785,punjab,23826525.008586667,13817376.666896474,0.0897792,0.0377788,23826474.732234668,13817355.510768473,23826575.284938667,13817397.823024474,591.809568,50.193472,692.362272,92.505728
"31.07,76.12",0,fcbk,31.070416800422556,76.12291443252563,punjab,23872385.87768889,13727889.720212972,0.0405005,0.0811203,23872363.19740889,13727844.292844972,23872408.55796889,13727935.147580972,808.96452,469.217112,854.32508,560.071848
"30.92,75.17",0,zigzag,30.92186068556766,75.17193564510346,punjab,23783748.23031111,13744042.785688996,0.0831975,0.0371203,23783701.63971111,13744021.998320997,23783794.82091111,13744063.573056996,693.8246,337.052632,787.0058,378.627368
"30.92,75.17",2,zigzag,30.923949537744015,75.1691202749252,punjab,23783485.81879111,13743815.831128996,0.0845543,0.0400231,23783438.46838311,13743793.418192996,23783533.16919911,13743838.244064996,430.653272,108.47250399999999,525.3540879999999,153.298376
"30.92,75.17",3,zigzag,30.925047049760277,75.17380204029084,punjab,23783922.190951113,13743696.584056996,0.0259394,0.0207641,23783907.66488711,13743684.956160996,23783936.717015114,13743708.211952996,899.849776,0.010471999999999981,928.901904,23.266264
"30.92,75.17",4,zigzag,30.917166297058436,75.16761483726502,punjab,23783345.50183111,13744552.814648997,0.0414403,0.0875558,23783322.29526311,13744503.783400998,23783368.70839911,13744601.845896997,314.480152,818.8377119999999,360.893288,916.900208
"30.83,76.63",0,zigzag,30.832279149876307,76.62838797779082,punjab,23919499.42686222,13753771.195473256,0.0814322,0.0349142,23919453.824830223,13753751.643521255,23919545.02889422,13753790.747425256,364.146608,293.054608,455.350672,332.15851200000003
"31.03,74.98",0,zigzag,31.03448177989123,74.985915370369,punjab,23766409.88403556,13731799.378766987,0.0154417,0.0828931,23766401.236683562,13731752.958630988,23766418.53138756,13731845.798902987,1102.705128,26.074663999999995,1119.999832,118.914936
"30.08,75.93",0,zigzag,30.07914685967199,75.93129328994752,punjab,23854525.492693335,13835205.238587307,0.0443639,0.076584,23854500.648909334,13835162.351547306,23854550.336477336,13835248.125627307,655.699576,609.00672,705.3871439999999,694.7808
"31.40,74.69",0,zigzag,31.40492515804211,74.69588804531095,punjab,23739377.37804444,13691424.621590385,0.0199208,0.0395657,23739366.22239644,13691402.464798385,23739388.533692442,13691446.778382385,1097.649952,0.007559999999999789,1119.961248,44.321144000000004
"31.39,74.90",0,zigzag,31.385701828907923,74.89404644941145,punjab,23757847.079976715,13693523.682024116,0.00868548,0.0675803,23757842.216107916,13693485.837056115,23757851.943845514,13693561.526992116,0.22499679999999952,991.449592,9.9527344,1067.139528
"31.15,74.66",0,zigzag,31.151509753937344,74.65530535316464,punjab,23735594.796977777,13719061.534469588,0.0359339,0.086687,23735574.673993777,13719012.989749588,23735614.919961777,13719110.079189587,102.30421600000001,347.02696,142.550184,444.11639999999994
"30.25,76.26",0,zigzag,30.253884240967615,76.26113847198481,punjab,23885269.291946664,13816367.271920718,0.0402826,0.082511,23885246.733690664,13816321.065760719,23885291.850202665,13816413.478080718,643.555024,94.68087999999999,688.6715360000001,187.0932
"29.90,75.64",0,fcbk,29.900174711896913,75.63479701335903,punjab,23826890.03671822,13854465.282181205,0.0411781,0.0815378,23826866.97698222,13854419.621013205,23826913.096454218,13854510.943349205,51.986760000000004,495.554192,98.106232,586.876528
"30.15,74.06",0,fcbk,30.14698315246092,74.05656159687035,punjab,23679787.83404444,13827895.954607707,0.0281643,0.0887105,23679772.06203644,13827846.276727706,23679803.606052443,13827945.632487707,223.745592,835.50068,255.289608,934.8564399999999
"31.04,74.79",0,zigzag,31.044359781895007,74.78884712047572,punjab,23748041.79184,13730724.818974618,0.0891374,0.0460082,23747991.874895997,13730699.054382619,23748091.708784,13730750.583566617,402.626896,59.951024,502.460784,111.48020799999999
"31.04,74.79",1,zigzag,31.045078843982477,74.78656816978457,punjab,23747829.37824,13730646.592809817,0.0299998,0.0133503,23747812.578352,13730639.116641818,23747846.178128,13730654.068977816,223.330352,0.0132831999999998,256.930128,14.9656192
"30.64,75.92",0,zigzag,30.644622691428527,75.91643934307096,punjab,23853141.004497778,13774121.015819952,0.0777976,0.0421124,23853097.437841777,13774097.432875952,23853184.57115378,13774144.598763952,184.556064,35.623056,271.68937600000004,82.788944
"30.34,74.74",0,fcbk,30.336985941029322,74.74001880550382,punjab,23743490.66302222,13807396.551132629,0.0906946,0.0830892,23743439.87404622,13807350.021180628,23743541.45199822,13807443.08108463,510.96382400000005,838.9767679999999,612.541776,932.0366720000001
"31.48,75.99",0,zigzag,31.482684958651753,75.99417587928775,punjab,23860386.57482667,13682929.373518607,0.0352079,0.0790633,23860366.85840267,13682885.098070607,23860406.29125067,13682973.648966607,929.503736,222.27559200000002,968.936584,310.82648800000004
"30.91,75.22",0,zigzag,30.90710236760098,75.21550838050844,punjab,23787809.50360889,13745646.141202442,0.08844,0.0437718,23787759.97720889,13745621.628994443,23787859.03000889,13745670.653410442,91.82432,850.269392,190.87712000000002,899.2938080000001
"30.91,75.22",1,zigzag,30.906060856326086,75.22354174327852,punjab,23788558.26728889,13745759.282482442,0.0865657,0.0626332,23788509.79049689,13745724.207890442,23788606.74408089,13745794.357074441,841.637608,952.848288,938.591192,1022.997472
"30.91,75.22",2,zigzag,30.907088603753728,75.21896656246184,punjab,23788131.82952889,13745647.636402441,0.0857894,0.0662736,23788083.78746489,13745610.523186442,23788179.87159289,13745684.74961844,415.634576,839.1635840000001,511.718704,913.390016
"30.91,75.22",3,zigzag,30.90595163096473,75.22102106075286,punjab,23788323.32264889,13745771.147762442,0.0882241,0.044688,23788273.91715289,13745746.122482441,23788372.72814489,13745796.173042443,605.764264,974.76288,704.575256,1024.8134400000001
"30.35,75.96",0,fcbk,30.349873325833478,75.96105570373537,punjab,23857299.550720003,13806004.69318552,0.100012,0.042574,23857243.544000003,13805980.85174552,23857355.55744,13806028.534625519,602.392,549.84048,714.40544,597.52336
"30.73,74.93",0,zigzag,30.733135417842828,74.92488688684465,punjab,23760721.617089782,13764527.466778122,0.0809941,0.0344808,23760676.260393783,13764508.157530122,23760766.97378578,13764546.776026122,38.066615999999996,200.70467200000002,128.780008,239.32316799999998
"30.73,74.93",1,zigzag,30.731145926334282,74.92637516403201,punjab,23760860.33457778,13764743.196698122,0.0792631,0.0385401,23760815.94724178,13764721.614242122,23760904.72191378,13764764.779154122,177.753464,414.161384,266.52813599999996,457.32629599999996
"30.50,76.28",0,zigzag,30.498407687443535,76.27651120052334,punjab,23886702.134097777,13789949.484664965,0.0784356,0.0370662,23886658.21016178,13789928.727592966,23886746.058033776,13789970.241736965,190.89638399999998,711.4899680000001,278.744256,753.004112
"30.50,76.28",1,zigzag,30.498024514707186,76.28341765098574,punjab,23887345.86193778,13789990.933624966,0.0400689,0.075426,23887323.42335378,13789948.695064966,23887368.30052178,13790033.172184967,856.109576,731.45744,900.9867439999999,815.9345599999999
"31.40,74.87",0,zigzag,31.396137858954464,74.8687906558991,punjab,23755493.06940445,13692384.189878386,0.0238314,0.0534975,23755479.723820448,13692354.231278386,23755506.41498845,13692414.148478385,433.935376,951.77404,460.62654399999997,1011.69124
"31.57,75.31",2,zigzag,31.570295096723736,75.30876335487363,punjab,23796501.49720889,13673349.51375025,0.04004,0.0785261,23796479.074808888,13673305.53913425,23796523.91960889,13673393.48836625,422.31392,483.74250399999994,467.15871999999996,571.691736
"30.24,74.64",0,zigzag,30.243728073698527,74.64315918045045,punjab,23734462.691626668,13817463.096176473,0.0693632,0.030681,23734423.84823467,13817445.914816473,23734501.535018668,13817480.277536474,815.6135680000001,140.59752,893.300352,174.96024
"30.70,75.05",0,zigzag,30.69769422983186,75.05037027015688,punjab,23772417.516124446,13768369.854874093,0.0886185,0.0366383,23772367.889764447,13768349.337426092,23772467.142484445,13768390.372322094,544.88532,789.4217520000001,644.1380399999999,830.456648
"30.70,75.05",1,zigzag,30.69611382173286,75.0482451040268,punjab,23772219.436284445,13768541.163354091,0.0725871,0.0803454,23772178.787508447,13768496.169930091,23772260.085060444,13768586.156778092,355.783064,936.2542559999999,437.080616,1026.241104
"30.78,75.38",0,zigzag,30.775174040997065,75.37652050113677,punjab,23802816.920977775,13759967.979175195,0.0683078,0.0646807,23802778.668609776,13759931.757983195,23802855.173345774,13760004.200367196,197.43483200000003,1047.327288,273.939568,1119.7696720000001
"30.48,74.87",0,zigzag,30.47770623286538,74.87384105720523,punjab,23755963.800924446,13792188.590165101,0.0782734,0.0333444,23755919.967820447,13792169.917301102,23756007.634028446,13792207.2630291,874.1793759999999,789.401536,961.845584,826.747264
"31.19,74.62",0,zigzag,31.19004812812331,74.6233290067673,punjab,23732614.385475557,13714863.406903777,0.0447233,0.0899329,23732589.34042756,13714813.044479778,23732639.430523556,13714913.769327777,845.240872,504.393736,895.330968,605.118584
"29.97,75.35",0,zigzag,29.97430082995643,75.34817178058624,punjab,23800174.62871111,13846492.429284126,0.0365519,0.0816087,23800154.15964711,13846446.728412125,23800195.097775113,13846538.130156126,369.12853600000005,51.548280000000005,410.066664,142.95002399999998
"31.49,75.21",0,fcbk,31.489760914083266,75.20925704441072,punjab,23787226.836853333,13682155.976102076,0.0401443,0.0739337,23787204.35604533,13682114.573230077,23787249.317661334,13682197.378974076,468.27071199999995,544.730088,513.2323279999999,627.535832
"29.96,75.56",0,zigzag,29.963183805004075,75.5586761405945,punjab,23819795.05713778,13847688.532438673,0.0406627,0.0839764,23819772.28602578,13847641.505654672,23819817.82824978,13847735.559222674,413.83624799999996,170.44585600000002,459.37847200000004,264.49942400000003
"31.95,75.70",0,zigzag,31.952233344771283,75.70115634021754,punjab,23833075.17427555,13631480.188912326,0.0806322,0.0354868,23833030.02024355,13631460.316304326,23833120.32830755,13631500.061520327,622.624688,294.796992,712.9327519999999,334.542208
"30.30,74.98",0,zigzag,30.301415270424215,74.98423188724523,punjab,23766252.97203556,13811237.289532531,0.0815794,0.0469563,23766207.28757156,13811210.99400453,23766298.65649956,13811263.585060531,908.7560159999999,380.919672,1000.124944,433.510728
"30.68,75.78",0,fcbk,30.678447732559544,75.78047594146727,punjab,23840468.29696,13770455.889816616,0.0466213,0.0847517,23840442.189032,13770408.428864615,23840494.404888,13770503.350768616,578.253032,680.766408,630.468888,775.688312
"31.47,75.97",0,zigzag,31.471864659550015,75.96513447542193,punjab,23857679.71979556,13684111.912214532,0.0831463,0.0208329,23857633.15786756,13684100.245790532,23857726.28172356,13684123.578638533,59.93831199999999,344.560776,153.06216799999999,367.89362400000005
"31.47,75.97",1,zigzag,31.4667835645864,75.97365554962157,punjab,23858473.941475555,13684667.172374533,0.0702119,0.0359545,23858434.622811556,13684647.037854534,23858513.260139555,13684687.306894533,861.403256,891.35284,940.040584,931.6218799999999
"31.47,75.97",2,zigzag,31.468197617612727,75.9697642883301,punjab,23858111.24963556,13684512.648214532,0.0665336,0.0870813,23858073.99081956,13684463.882686531,23858148.50845156,13684561.413742533,500.771264,708.197672,575.2888959999999,805.7287279999999
"29.93,75.88",0,zigzag,29.933005540041414,75.87835763664248,punjab,23849591.532195557,13850934.798580792,0.0882733,0.037107,23849542.09914756,13850914.018660791,23849640.965243556,13850955.578500792,357.48759199999995,215.96903999999998,456.353688,257.52887999999996
"31.59,75.53",0,zigzag,31.58921014846768,75.52428851133344,punjab,23816589.89778311,13671280.038831335,0.0482921,0.0759027,23816562.854207113,13671237.533319335,23816616.94135911,13671322.544343334,0.6070960000000025,603.920408,54.694248,688.931432
